0.09068750288360808,0.1085052918305352,0.12205422997537908,0.13271160439904042,0.1403130667403377,0.14275158127031318,0.14107850343910766,0.14757693991755114,0.16985654465217098,0.19556477373170217,0.21551707735541306,0.22563064511415576,0.2248672686999536,0.16654546959084737,0.14572322842533014,0.12647174328375066,0.038485133554003355,0.025394356272739314
0.09265130168511707,0.11031323723188785,0.12423671004407146,0.13519439160650892,0.14303084995242749,0.14569138402681678,0.14420720763294817,0.15094248972639565,0.17331836354793823,0.19888694624981904,0.21879557456149487,0.22889208577085873,0.22807668190879699,0.17015698523267123,0.14864148778343997,0.12773080581004015,0.039151017299016995,0.025422524644062985
0.09395510332280776,0.11063272426390328,0.12434761948215181,0.1352910412680632,0.14307932534124337,0.1458648619065823,0.14457683504900554,0.15145078191425174,0.17402083482751726,0.19955908682371637,0.21947774236939063,0.22949925122373424,0.2286148496914765,0.1737102708199372,0.15220173413068577,0.12814422580720297,0.040130044482622855,0.025948642093157608
0.09794699698134358,0.11388048423382031,0.128333103495413,0.14001314303831972,0.14820823224052257,0.1513959581268069,0.1505711616282632,0.1580237230620244,0.18138920263777805,0.20721133692435673,0.2272040759761571,0.23711303964591318,0.2360492718640984,0.18334077048826114,0.16123164948607355,0.13181390296764756,0.04298863485907624,0.027461268240686246
0.12769333762626778,0.14536161986759072,0.16540691538158037,0.181805935487032,0.19223495031973664,0.19670475541063345,0.19695536269956745,0.207750514881342,0.23608874882990763,0.2655377265980994,0.2876299505735861,0.29871544928274285,0.2963221041754767,0.2425181591594985,0.2159608147875526,0.1674833724434152,0.06439003133935788,0.044926212593258796
0.11993508758023329,0.13520408138293916,0.15307005433454918,0.1680420730292919,0.1796445218876146,0.18613192594444808,0.18827972248743483,0.19968547343185872,0.22743560540999308,0.2557014783269518,0.2776403798159753,0.28879310500203503,0.2867552574756114,0.2333660225200153,0.20537088608338858,0.15775244179163345,0.056381474193703505,0.03642388986398431
0.11029300002896954,0.12386242279111309,0.14027504401993376,0.15419687697658258,0.16645921612969783,0.1751484458554149,0.1802201279687311,0.19414420414541525,0.22284286952216173,0.2501023455207368,0.27145483760286265,0.283041290635341,0.28111429250109365,0.2378941919239109,0.20913320046655912,0.15861559012902324,0.05668517957143908,0.03582268754313182
0.10581827938748858,0.12394204556414531,0.14073319328751802,0.15472871418524473,0.1672954165867716,0.1765549112925584,0.18435015889213677,0.20338502895677654,0.23602024243813413,0.2638949881254075,0.2864586933813977,0.29960662218242795,0.29829516833988773,0.24870932883119648,0.2191902950045644,0.17529031456548672,0.06147234882117121,0.039402154852865266
0.1141884232317694,0.14873680772509257,0.16719390483251984,0.17958193699082906,0.19069164147363138,0.19577211761523747,0.19703211593350287,0.21470480523453792,0.25864082839062197,0.2934966950564412,0.3253243571206565,0.3486529829675519,0.3519310334090465,0.25971543527224705,0.22873379995126095,0.23479355886770872,0.06926551799744599,0.04883456641814219
0.11243375803167809,0.1603505151596028,0.18131827359889274,0.19307222281094558,0.20300913239046406,0.2043527996084143,0.20009871060251408,0.2124978702694555,0.2483418469847393,0.28702053806190153,0.32815340355921185,0.36260584414527186,0.37311812427084534,0.26347910041146394,0.23047783954704015,0.26429349818621567,0.0702152268811984,0.0535413935184596
0.12305705929975727,0.16676541638651818,0.18792930533792523,0.20105083722133196,0.2118205881205489,0.2144512835884349,0.21111734427162213,0.21991258906303282,0.23473546682848037,0.2603300132343723,0.32243649208948033,0.3934876725730029,0.42111367748172746,0.3349818506307773,0.29796194822330574,0.31402944455147636,0.09916476225623537,0.07906735611623576
0.16830428754090698,0.21208382629615968,0.2386838482381441,0.2567041417893386,0.2700943283540274,0.2738563237531466,0.2691670269901348,0.27673622196172093,0.2911145426746634,0.31748030980201436,0.3990560203009588,0.5444349762770665,0.6093470031012507,0.5345450134151574,0.47962051112670195,0.4421018199200506,0.16211553743559232,0.12823073824378578
0.2040711441505777,0.25116345908513227,0.28312795507263233,0.30581431708414236,0.32209630170625253,0.3272398690345354,0.3229165087863193,0.33379865333965775,0.3560956629108317,0.3887033585128576,0.45721737908248644,0.7046981223777634,0.855361522572295,0.8543933111570854,0.7960458247396687,0.7331968873834113,0.29551620780058785,0.23912730726219347
0.2196926066302435,0.2727910799890812,0.30741349413341346,0.33161079833527846,0.34935211597437593,0.35499840117468323,0.3502467195331597,0.3621152625521772,0.3855702572074777,0.41998511108219516,0.4923864221420329,0.6027056069642919,0.7839269337002466,0.8418488042423938,0.7998628658825688,0.7366055099149088,0.2703946690663344,0.20254382741248034
0.22343485859003787,0.2778221489526319,0.3130916427484056,0.3376627571973038,0.35578406240128174,0.36165995175767823,0.35708078708632907,0.3695133330857633,0.39384773852824084,0.42899999011699685,0.5037710164768026,0.5716412971162975,0.7744195205783229,0.8546318665418868,0.8224559967564422,0.7599536606528795,0.2698169006230031,0.19620702134333826
0.22183352286770727,0.2725274180085992,0.3076270207151382,0.33289206652615666,0.3511773197445735,0.3577170843650381,0.3546458917308257,0.36831465836639743,0.39448114188824507,0.42502402481134927,0.44054550473712856,0.44864019346453193,0.5504587772210381,0.5949740351945788,0.6444214278544822,0.8544249043159228,0.3490292429275491,0.2597447079648063
0.21776899945654798,0.26260890509671064,0.29710928175998574,0.32292289159993354,0.34097483111803334,0.34787130846061615,0.34596267718639684,0.36044003139056335,0.3894009998687793,0.4229617336237407,0.44035050831594,0.43945640125928903,0.4697963089782634,0.48637373118497057,0.539322594848008,0.6843875110716721,0.38804802150917267,0.3000439500208226
