0.0739746,0.08903505,0.08979809999999999,0.09466535000000001,0.10089134999999999,0.111969,0.11116039999999999,0.1162568,0.1227725,0.1283725,0.133698,0.13913,0.144699,0.151047,0.156891,0.162384,0.16859449999999998,0.17358400000000002,0.1796415,0.184952,0.189865,0.194473,0.19889849999999998,0.20291150000000002,0.206238,0.2087405,0.21188400000000002,0.213959,0.216446,0.215195,0.2176055,0.220032,0.2216035,0.2197115,0.2089845,0.19407649999999999,0.17788700000000002,0.15779100000000001,0.1397095,0.11900305,0.09144580000000001,0.05992109999999999
0.0746155,0.08958445000000001,0.08915735,0.09349085,0.10031135,0.111893,0.11323530000000001,0.11822495,0.125183,0.13085950000000002,0.1357725,0.141113,0.14648450000000002,0.153,0.15875250000000002,0.1642305,0.17047099999999998,0.175705,0.182541,0.1892545,0.19546550000000001,0.200821,0.205704,0.21015899999999998,0.213318,0.215744,0.21900950000000002,0.2210695,0.2240295,0.2231295,0.225754,0.22807300000000003,0.22996550000000002,0.22836299999999998,0.2180785,0.1986085,0.1822355,0.164307,0.148697,0.1371615,0.09580975,0.06399548499999999
0.0763397,0.09132375,0.0900572,0.0938873,0.1017303,0.1154175,0.1181643,0.1231384,0.130966,0.136795,0.1411595,0.146286,0.151337,0.15802,0.16337600000000002,0.168655,0.1744995,0.1794895,0.1861575,0.19305450000000002,0.200821,0.2071535,0.213028,0.2185975,0.221985,0.22470099999999998,0.228241,0.2302555,0.233963,0.233795,0.23684699999999997,0.239029,0.24142450000000001,0.240204,0.23046899999999998,0.20256000000000002,0.18586750000000002,0.17218,0.161667,0.16888399999999998,0.10020470000000001,0.069290335
0.0784607,0.09468104999999999,0.0911865,0.09433,0.1038358,0.1208345,0.12521375,0.130188,0.13922099999999998,0.145233,0.14881899999999998,0.1537015,0.1582645,0.1652225,0.16984549999999998,0.1746065,0.17973299999999998,0.183777,0.189331,0.195297,0.20350649999999998,0.2109375,0.2179105,0.22505200000000003,0.22903450000000003,0.232681,0.236908,0.238983,0.24383549999999998,0.2447965,0.248703,0.250778,0.2539215,0.253296,0.244217,0.20468150000000002,0.18772899999999998,0.1797945,0.178009,0.216171,0.10354625,0.073852475
0.08256545,0.10104345,0.09407025,0.09610005,0.1082459,0.1291045,0.1370085,0.141876,0.15255749999999998,0.158737,0.16130049999999999,0.1660155,0.17001349999999998,0.17742950000000002,0.180954,0.18504350000000003,0.189026,0.191498,0.1950985,0.1991425,0.2063445,0.2128445,0.22140500000000002,0.23030099999999998,0.235153,0.2399445,0.24545299999999998,0.24783300000000003,0.254425,0.2572785,0.26271049999999996,0.2648165,0.2691345,0.2694245,0.26123050000000003,0.2073975,0.19017,0.1888735,0.199173,0.2782135,0.10795605,0.07931524999999999
0.08880595,0.110596,0.09893779999999999,0.0996245,0.11541749999999999,0.1417545,0.15419,0.159164,0.17215,0.178894,0.18057250000000002,0.185303,0.1887205,0.196823,0.199158,0.202545,0.205185,0.2060395,0.207794,0.2099305,0.2158665,0.2198485,0.2261505,0.23680099999999998,0.2424315,0.249344,0.25668349999999995,0.259674,0.2691345,0.2746125,0.282776,0.28537,0.29164100000000004,0.29319799999999996,0.2861025,0.216034,0.1967465,0.202515,0.22474650000000002,0.344391,0.11361675,0.08712784500000001
0.0828094,0.103485,0.09072859999999999,0.0903015,0.10658255,0.1316835,0.1483155,0.152954,0.16636700000000001,0.1732635,0.174927,0.1797635,0.182785,0.19097899999999998,0.1926425,0.195328,0.19731100000000001,0.1973875,0.198135,0.1994325,0.2042235,0.20658899999999997,0.211014,0.2211305,0.227081,0.23465000000000003,0.2423705,0.2460175,0.2566375,0.2637785,0.273224,0.27626,0.283249,0.28564449999999997,0.2799225,0.210403,0.19162,0.198639,0.2241975,0.352051,0.10943625000000001,0.08695989999999999
0.076004,0.09454345,0.08343505000000001,0.08317569999999999,0.0974733,0.1194917,0.13421650000000002,0.13890049999999998,0.1507415,0.15724149999999998,0.159515,0.1642605,0.167328,0.17466700000000002,0.1765445,0.179062,0.1808475,0.1812135,0.1819,0.18310549999999998,0.18695099999999998,0.188492,0.19102449999999999,0.1985015,0.203125,0.2102355,0.217636,0.2220915,0.23254350000000001,0.2408295,0.2508545,0.2546085,0.2612,0.2637025,0.25936899999999996,0.199936,0.183624,0.190735,0.209595,0.311371,0.10916115,0.08894325
0.0750885,0.0941925,0.08367920000000001,0.08432005000000001,0.0975036,0.1202239,0.1305085,0.1352235,0.14621,0.15254199999999998,0.1547545,0.159241,0.1624755,0.1694945,0.1716005,0.1742705,0.17625449999999998,0.1766355,0.177368,0.17828349999999998,0.1808165,0.1807405,0.1806795,0.184555,0.186432,0.19171149999999998,0.19967649999999998,0.206314,0.2187805,0.231598,0.2453155,0.251526,0.2591095,0.26197800000000004,0.2584075,0.205322,0.18931599999999998,0.196075,0.21330300000000002,0.3105315,0.1160583,0.09622170000000001
0.09057615,0.11172499999999999,0.10090650000000001,0.1023405,0.116653,0.140778,0.153366,0.15907300000000002,0.17115750000000002,0.178482,0.181305,0.1862945,0.1903385,0.198181,0.20100400000000002,0.204422,0.2070615,0.2081145,0.2090455,0.2096555,0.2113495,0.209625,0.20748899999999998,0.209015,0.2088315,0.2128295,0.2219545,0.23349,0.2521665,0.275284,0.29649349999999997,0.3075565,0.318161,0.322388,0.3193665,0.267502,0.24772650000000002,0.250977,0.266388,0.37536600000000003,0.15455649999999999,0.1284182
0.1044769,0.1279605,0.11795049999999999,0.1206055,0.13513150000000002,0.161362,0.170288,0.1772155,0.18978899999999999,0.197769,0.201721,0.2073365,0.21228049999999998,0.22052,0.22413650000000002,0.228165,0.2313535,0.23266599999999998,0.23359649999999998,0.2338715,0.2345735,0.23205550000000003,0.2293245,0.22991899999999998,0.22917149999999997,0.23201,0.24113450000000003,0.2552335,0.2803955,0.31512450000000003,0.343063,0.3589325,0.372894,0.3790435,0.37616,0.32478300000000004,0.30062849999999997,0.300369,0.295639,0.314835,0.187439,0.15458650000000002
0.12294,0.149399,0.14047199999999999,0.1445925,0.1595455,0.1881105,0.1939695,0.202301,0.215668,0.2247465,0.2302705,0.2369385,0.24302649999999998,0.2518005,0.25630200000000003,0.26087950000000004,0.26441950000000003,0.265793,0.26652549999999997,0.266266,0.2659605,0.262695,0.2593995,0.25921649999999996,0.2578735,0.259552,0.26791349999999997,0.2828215,0.31208800000000003,0.376633,0.4102325,0.431717,0.453079,0.466492,0.46987900000000005,0.4268645,0.398758,0.390442,0.3750305,0.3719635,0.2526705,0.2082675
0.132523,0.1605685,0.152161,0.156906,0.17233300000000001,0.20193450000000002,0.2073975,0.216385,0.230347,0.2401275,0.2464905,0.253891,0.260635,0.2699125,0.27494799999999997,0.27989200000000003,0.28375249999999996,0.285355,0.2863005,0.28622400000000003,0.2860565,0.28302,0.2799375,0.2799225,0.27862549999999997,0.2799075,0.2869415,0.299011,0.32432550000000004,0.4043735,0.444702,0.475128,0.5087430000000001,0.53331,0.546036,0.512451,0.4842075,0.4715115,0.4480435,0.427551,0.3150025,0.2613375
0.14122,0.170807,0.162613,0.167908,0.1838835,0.2145995,0.219818,0.229431,0.24401850000000003,0.254425,0.2614595,0.269455,0.276779,0.2865295,0.29206849999999995,0.297394,0.30160549999999997,0.303467,0.30465699999999996,0.304825,0.304886,0.3021085,0.2993015,0.2995455,0.298416,0.29965200000000003,0.3062135,0.3168485,0.33984400000000003,0.44526699999999997,0.48355099999999995,0.5175624999999999,0.562256,0.599411,0.625061,0.6033785,0.578247,0.5652005,0.5381319999999999,0.5099180000000001,0.3900605,0.3267365
0.148453,0.179108,0.1714475,0.177292,0.19345099999999998,0.22485349999999998,0.229416,0.239578,0.25454699999999997,0.265457,0.273148,0.2816465,0.28952,0.299637,0.3056485,0.3113555,0.3159635,0.3181765,0.3197475,0.320343,0.320801,0.3185885,0.31633,0.3170775,0.316391,0.3177795,0.324417,0.334854,0.357574,0.4921875,0.530991,0.5614625,0.6102755,0.6548309999999999,0.691254,0.6822815,0.661835,0.649948,0.6219635,0.5884855,0.4605865,0.3883815
0.154953,0.1871335,0.1787265,0.184723,0.201851,0.2350385,0.24028,0.25086200000000003,0.2667005,0.278099,0.28597300000000003,0.29485300000000003,0.30297050000000003,0.3136595,0.31990050000000003,0.325859,0.330719,0.33302299999999996,0.334648,0.335289,0.33575449999999996,0.333351,0.3308715,0.3316115,0.330734,0.3320235,0.3388135,0.3493655,0.371971,0.44738,0.483696,0.5174485,0.5678255,0.6171645,0.6631695,0.668541,0.651497,0.637459,0.603569,0.5602875,0.42736850000000004,0.346497
0.1599805,0.193405,0.1841885,0.190147,0.2082595,0.24289699999999997,0.24931350000000002,0.260208,0.276924,0.288727,0.2965775,0.3057175,0.313942,0.325218,0.3315125,0.3376845,0.3427655,0.34510799999999997,0.3468095,0.347488,0.348015,0.34536,0.3426055,0.3433225,0.342186,0.3433535,0.350487,0.3615645,0.3850785,0.41732800000000003,0.45413950000000003,0.492134,0.5460435,0.6001434999999999,0.655159,0.672264,0.6650085,0.6566925,0.6248549999999999,0.5867005000000001,0.4214325,0.32896400000000003
0.16275050000000002,0.19677,0.187279,0.19326,0.211807,0.2470095,0.253906,0.265007,0.28214249999999996,0.29415899999999995,0.30205550000000003,0.3113555,0.3196715,0.33124549999999997,0.337616,0.343979,0.3491975,0.3516925,0.35357649999999996,0.35440099999999997,0.355125,0.3524935,0.349861,0.350693,0.349533,0.35072349999999997,0.358116,0.369804,0.393982,0.3933945,0.43073249999999996,0.472572,0.5302885,0.592865,0.651108,0.682472,0.6837925,0.678909,0.6446609999999999,0.6072235,0.420532,0.318672
0.1615525,0.194992,0.186302,0.192421,0.2103195,0.2447585,0.2506715,0.261734,0.278404,0.2903975,0.2985535,0.307991,0.316498,0.3279725,0.3344955,0.3409805,0.34637450000000003,0.3492735,0.351555,0.3526995,0.353706,0.35141750000000005,0.349129,0.349518,0.3471065,0.344971,0.34513099999999997,0.343262,0.34507,0.33130649999999995,0.3401415,0.360016,0.4071125,0.4721985,0.5242845,0.5184249999999999,0.6285095,0.6941605,0.696823,0.665802,0.49060100000000006,0.3788145
0.1613695,0.194328,0.186607,0.192955,0.210289,0.24368250000000002,0.2488555,0.2599565,0.27624499999999996,0.288269,0.2967835,0.30640449999999997,0.31515499999999996,0.3265,0.3332445,0.3398515,0.34539050000000004,0.34859450000000003,0.3511655,0.352661,0.353973,0.35228,0.35050950000000003,0.35125700000000004,0.34934200000000004,0.347473,0.3474505,0.344856,0.3445355,0.334091,0.338051,0.347443,0.37529,0.4214095,0.473648,0.4751205,0.535774,0.6838375000000001,0.7248,0.706108,0.543991,0.4218675
0.1605835,0.1927795,0.186432,0.1931,0.209564,0.2414325,0.2455595,0.2566755,0.27236899999999997,0.28437049999999997,0.29335049999999996,0.303154,0.312187,0.32327300000000003,0.330246,0.33695200000000003,0.34257499999999996,0.3460545,0.3489,0.35072349999999997,0.352325,0.351318,0.350159,0.3512955,0.350128,0.348923,0.349304,0.34717549999999997,0.346695,0.33473949999999997,0.336586,0.341301,0.357521,0.38480400000000003,0.424782,0.4335865,0.49115,0.5732189999999999,0.7122195,0.723816,0.587181,0.4603195
0.15791349999999998,0.18899549999999998,0.184067,0.191002,0.206436,0.23638150000000002,0.2395095,0.2504955,0.2654265,0.277267,0.2866365,0.2965395,0.305717,0.3164215,0.32356300000000005,0.33025400000000005,0.335884,0.33953849999999997,0.3425675,0.344635,0.34640499999999996,0.345978,0.34530649999999996,0.34673350000000003,0.3462755,0.345787,0.34658049999999996,0.3448945,0.344383,0.33057400000000003,0.33113099999999995,0.3341675,0.34455899999999995,0.35965749999999996,0.38195,0.388397,0.44839450000000003,0.5168685,0.580559,0.697159,0.604805,0.48732
0.148445,0.17733,0.1737595,0.1805345,0.1945875,0.2214735,0.22412100000000001,0.23443599999999998,0.2481615,0.25936099999999995,0.2686465,0.2782365,0.287117,0.297058,0.3040165,0.310364,0.31568949999999996,0.319252,0.3222045,0.324196,0.325821,0.325661,0.3250655,0.3265,0.32661450000000003,0.327095,0.328484,0.327301,0.32695799999999997,0.31449150000000003,0.31369800000000003,0.31505550000000004,0.321129,0.3284075,0.336121,0.3280105,0.381195,0.442604,0.49254600000000004,0.5366135,0.5921475,0.4979325
0.1187285,0.14151,0.139519,0.14519500000000002,0.155777,0.176552,0.177673,0.18598199999999998,0.19664749999999998,0.20564300000000002,0.21342450000000002,0.221283,0.2285385,0.2363205,0.24196600000000001,0.246994,0.2511975,0.2539975,0.256271,0.25773650000000004,0.25906399999999996,0.259308,0.2594225,0.2610015,0.26184050000000003,0.2628785,0.264679,0.26464049999999995,0.26527449999999997,0.25832350000000004,0.257996,0.258011,0.25885,0.2584155,0.25534049999999997,0.238014,0.259972,0.307907,0.3508605,0.3863065,0.3932955,0.4734345
0.00701904,0.008232119999999999,0.00834656,0.00873566,0.00923157,0.01012419,0.01020815,0.01071167,0.0112686,0.01179505,0.01231385,0.0128098,0.01325225,0.0136795,0.0140152,0.0142975,0.01451875,0.014671299999999998,0.0147934,0.014907799999999999,0.0149918,0.015083300000000001,0.015144349999999999,0.01528165,0.01540375,0.015525800000000001,0.01564025,0.0156937,0.015769949999999998,0.01543425,0.0153885,0.0153809,0.0152664,0.0148773,0.0139389,0.01210785,0.011405925,0.01168058,0.01217652,0.01232146,0.0169754,0.0193405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3405799999999996e-05,0.00051879885,0.004730226,0.018577556,0.043220506,0.071319406
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52588e-05,0.0002212526,0.0031814576,0.016952517599999998,0.0482559176,0.0940475176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05176e-05,9.15526e-05,0.0013427726,0.0108566176,0.0386428676,0.0885465176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2888200000000002e-05,5.340575e-05,0.00035858140000000004,0.004631044399999999,0.0223007294,0.0608671294
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.814695e-05,0.000114441,0.00153351,0.01116945,0.0374298
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003204345,0.00476074,0.0218582
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00098419,0.0109558
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00387573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00052643
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
